step,time_fs,temperature_K,potential_eV,kinetic_eV,total_eV,max_force_eV_A
2034,1017.0,111.91705976133542,-42.87395126236567,0.1157311529200209,-42.75822010944565,0.9394347584583723
2035,1017.5,111.37055883195688,-42.873385973497726,0.11516602743545476,-42.75821994606227,0.9389621125265456
2036,1018.0,110.7950617454681,-42.872790680503,0.11457091761516917,-42.75821976288783,0.9377647200393102
2037,1018.5,110.19342420037064,-42.87216833739048,0.11394877647884391,-42.758219560911634,0.9358580088437123
2038,1019.0,109.5687949130031,-42.871522201295846,0.11330286004993831,-42.758219341245905,0.9332586703531129
2039,1019.5,108.92459701434053,-42.87085581325053,0.11263670811850032,-42.75821910513203,0.9299845923388338
2040,1020.0,108.26450756308272,-42.870172977000955,0.1119541230560682,-42.75821885394489,0.9260547951795584
2041,1020.5,107.59243513195061,-42.86947773583276,0.11125914663811595,-42.75821858919464,0.9214893718274164
2042,1021.0,106.91249545879691,-42.8687743473913,0.11055603486536256,-42.75821831252594,0.9163094317219559
2043,1021.5,106.22898519260717,-42.868067256529166,0.1098492308150462,-42.75821802571412,0.9105370488535101
2044,1022.0,105.54635380581298,-42.867361066254624,0.10914333559601923,-42.75821773065861,0.9041952142490642
2045,1022.5,104.86917378075117,-42.86666050689376,0.10844307751917251,-42.75821742937459,0.8973078001621023
2046,1023.0,104.20210924078381,-42.86597040363377,0.1077532796595154,-42.758217123974255,0.8898995115267304
2047,1023.5,103.54988323262157,-42.86529564268429,0.10707882602349236,-42.7582168166608,0.8819958496633841
2048,1024.0,102.91724386110529,-42.86464113623493,0.10642462652965014,-42.75821650970528,0.8935883039442217
2049,1024.5,102.30892955698882,-42.86401178651993,0.10579558109275901,-42.758216205427175,0.911521333056079
2050,1025.0,101.72963390258325,-42.863412449394765,0.10519654325072775,-42.75821590614404,0.9283763386838934
2051,1025.5,101.18397040255093,-42.86284789791422,0.10463228373479887,-42.75821561417942,0.9441231258115644
2052,1026.0,100.67643751673731,-42.86232278612831,0.10410745431071201,-42.758215331817595,0.9587337276656492
2053,1026.5,100.21138435739232,-42.861841613588176,0.10362655230689893,-42.75821506128128,0.9721825725079811
2054,1027.0,99.79297748698531,-42.86140869098031,0.10319388628077993,-42.758214804699534,0.984446665445524
2055,1027.5,99.42516925148516,-42.86102810735099,0.10281354327285347,-42.75821456407814,0.9955057810380259
2056,1028.0,99.1116680832376,-42.86070369937036,0.10248935809750635,-42.758214341272854,1.0053426627678317
2057,1028.5,98.8559111849477,-42.86043902305231,0.10222488509607601,-42.75821413795623,1.0139432257869987
2058,1029.0,98.66104003339444,-42.86023732839867,0.10202337280574061,-42.75821395559293,1.021296759377913
2059,1029.5,98.52987907803282,-42.86010153735136,0.10188774193217708,-42.75821379541919,1.027396125998709
2060,1030.0,98.46491794181851,-42.860034225363975,0.10182056694379632,-42.75821365842018,1.032237954169449
2061,1030.5,98.46829743373678,-42.860037606920166,0.10182406160758412,-42.75821354531258,1.0358228224901505
2062,1031.0,98.54179962125359,-42.86011352525426,0.10190006872322498,-42.75821345653104,1.0381554323991429
2063,1031.5,98.68684215107065,-42.860263446469105,0.10205005425031048,-42.75821339221879,1.039244767535906
2064,1032.0,98.9044769440447,-42.86048845818166,0.102275105958782,-42.75821335222288,1.0391042378229578
2065,1032.5,99.1953933236242,-42.86078927275794,0.10257593666398326,-42.75821333609396,1.037751806623086
2066,1033.0,99.55992556798907,-42.861166235127065,0.10295289203617437,-42.758213343090894,1.035210099552576
2067,1033.5,99.9980648056517,-42.86161933509177,0.10340596290153062,-42.758213372190234,1.0315064937293374
2068,1034.0,100.50947504987623,-42.862148223949056,0.10393480182300899,-42.75821342212605,1.0266731862878558
2069,1034.5,101.0935131576016,-42.86275223507122,0.10453874373946412,-42.75821349133176,1.020747240732766
2070,1035.0,101.74925264583446,-42.86343040862916,0.10521683059369535,-42.758213578035466,1.0137706118629217
2071,1035.5,102.47551090653354,-42.86418151974256,0.10596783947480456,-42.75821368026775,1.0057901472027706
2072,1036.0,103.27087925048376,-42.86500410957455,0.10679031368595471,-42.758213795888594,0.9968575635685909
2073,1036.5,104.13375543693707,-42.86589651900273,0.10768259638260906,-42.75821392262012,0.9870293977511906
2074,1037.0,105.0623781993383,-42.866856924356526,0.10864286627488154,-42.75821405808164,0.9763669295912483
2075,1037.5,106.05486324063682,-42.86788337467596,0.10966917484955546,-42.758214199826405,0.9649360751975531
2076,1038.0,107.10924014680866,-42.86897382992094,0.11075948454160536,-42.758214345379336,0.9528072473806608
2077,1038.5,108.22348965132781,-42.8701261995441,0.11191170726862801,-42.75821449227548,0.940055179542001
2078,1039.0,109.39558066011207,-42.87133838082547,0.11312374271758516,-42.75821463810789,0.9267587083011894
2079,1039.5,110.62350644482392,-42.87260829630986,0.11439351577155898,-42.7582147805383,0.9130005092291636
2080,1040.0,111.90531955856085,-42.87393392996827,0.11571901261535676,-42.75821491735291,0.8988667780054264
2081,1040.5,113.2391648974256,-42.87531336142268,0.11709831492380736,-42.75821504649887,0.8844468491449375
2082,1041.0,114.62331028874837,-42.87674479760471,0.11852963149241917,-42.75821516611229,0.8698327432720083
2083,1041.5,116.05617417565225,-42.87822660141273,0.12001132686542554,-42.758215274547304,0.8551186325619258
2084,1042.0,117.53634996617679,-42.879757316917264,0.12154194651471772,-42.758215370402546,0.8404002138664728
2085,1042.5,119.06262665205888,-42.88133569070569,0.12312023816130642,-42.758215452544384,0.8358553673374436
2086,1043.0,120.63400535138207,-42.88296068900816,0.12474516888173859,-42.75821552012642,0.8346825000356093
2087,1043.5,122.24971148285913,-42.88463151030268,0.1264159376972752,-42.75821557260541,0.8329756798985238
2088,1044.0,123.90920233599236,-42.886347593155236,0.12813198340203993,-42.758215609753194,0.83075370358751
2089,1044.5,125.61216985934396,-42.88810861911117,0.12989298744631275,-42.75821563166486,0.8280368853610163
2090,1045.0,127.35853854570111,-42.88991451051478,0.13169887174962214,-42.75821563876516,0.8248469956271037
2091,1045.5,129.14845829040712,-42.891765423132334,0.13354979131569084,-42.75821563181664,0.82120718831721
2092,1046.0,130.98229232952485,-42.89366173364351,0.13544612175953613,-42.758215611883976,0.8171419154970928
2093,1046.5,132.86060017543593,-42.89560402205885,0.13738844166152045,-42.75821558039733,0.8126768283042409
2094,1047.0,134.78411592595756,-42.89759304912357,0.13937751013725067,-42.75821553898632,0.8078386653358455
2095,1047.5,136.75372227106934,-42.89962972959559,0.14141423995846353,-42.758215489637124,0.802655126279185
2096,1048.0,138.7704199291504,-42.90171510055602,0.14349966594766075,-42.75821543460836,0.7971547289050612
2097,1048.5,140.83529283855705,-42.90385028539292,0.14563490898342812,-42.758215376409495,0.7913666516629488
2098,1049.0,142.94946957753677,-42.9060364538817,0.14782113610555397,-42.75821531777614,0.7853205607168402
2099,1049.5,145.11408139197493,-42.908274778754695,0.1500595171123768,-42.75821526164232,0.7790464216555733
2100,1050.0,147.33021725582708,-42.910566389199595,0.15235117808969298,-42.7582152111099,0.7725742964743441
2101,1050.5,149.59887643113493,-42.91291232177001,0.15469715235403536,-42.758215169415976,0.7659341268459438
2102,1051.0,151.92091899761547,-42.91531346921509,0.15709832929632844,-42.75821513991876,0.7591555051216635
2103,1051.5,154.29701481256282,-42.91777052760417,0.15955540160236215,-42.75821512600181,0.7622619925034749
2104,1052.0,156.72759185212436,-42.92028394289356,0.162068811833557,-42.758215131060005,0.7694873610296793
2105,1052.5,159.2127844252802,-42.92285385737117,0.16463869887609492,-42.75821515849508,0.7762525865711785
2106,1053.0,161.7523814369911,-42.925480056116164,0.16726484444089362,-42.75821521167527,0.782514144271915
2107,1053.5,164.3457756424835,-42.92816191438578,0.16994662058849597,-42.758215293797285,0.7882303919025307
2108,1054.0,166.99191476514062,-42.930898347125094,0.17268293918107647,-42.758215407944014,0.7933615740890884
2109,1054.5,169.68925494446552,-42.93368776074676,0.1754722037439274,-42.75821555700283,0.7978698341504356
2110,1055.0,172.43571710347948,-42.93652800796658,0.17831226434587422,-42.7582157436207,0.8017192358904489
2111,1055.5,175.2286470209345,-42.93941634647102,0.18120037631076302,-42.75821597016026,0.8048757961708127
2112,1056.0,178.06477977231503,-42.9423494021032,0.18413316344662464,-42.75821623865657,0.8073075291751262
2113,1056.5,180.94020918662065,-42.94532313723747,0.18710658646155534,-42.75821655077592,0.8089845057512307
2114,1057.0,183.8503629391845,-42.94833282498447,0.19011591720770754,-42.75821690777676,0.8098789210313434
2115,1057.5,186.78998386355858,-42.95137302982988,0.1931557193562908,-42.75821731047359,0.809965173202207
2116,1058.0,189.75311802231784,-42.95443759526596,0.1962198360618333,-42.75821775920412,0.8092199514519709
2117,1058.5,192.7331100231848,-42.9575196389194,0.19930138511868156,-42.75821825380072,0.8076223315881532
2118,1059.0,195.72260600458924,-42.96061155561468,0.202392762048307,-42.75821879356638,0.8051538777111644
2119,1059.5,198.71356464366963,-42.96370502873832,0.20548565148245612,-42.75821937725586,0.8017987482523389
2120,1060.0,201.6972764601083,-42.96679105018768,0.2085710471248534,-42.758220003062824,0.797543804683584
2121,1060.5,204.66439159298898,-42.969859949094264,0.21163928047468406,-42.75822066861958,0.7923787212720668
2122,1061.0,207.6049556829016,-42.97290142904148,0.21468005793154832,-42.75822137110993,0.7862960948951107
2123,1061.5,210.50845420032837,-42.975904613689515,0.21768250663454275,-42.75822210705497,0.779291553770735
2124,1062.0,213.3638648152627,-42.9788581010682,0.22063522861661705,-42.75822287245158,0.7713638609241872
2125,1062.5,216.15971921189663,-42.98175002724627,0.22352636472588372,-42.758223662520386,0.7625150155968681
2126,1063.0,218.88417403313855,-42.984568140192,0.2263436679878996,-42.758224472204105,0.7527503524399082
2127,1063.5,221.52508811341104,-42.987299879429315,0.22907458347052956,-42.75822529595879,0.7420786363914224
2128,1064.0,224.07010632470693,-42.98993246282173,0.231706334987446,-42.758226127834284,0.7305121550000206
2129,1064.5,226.5067496719681,-42.99245297978867,0.23422601826392583,-42.75822696152475,0.7180668098175421
2130,1065.0,228.82251066796312,-42.99484848999688,0.23662069956206971,-42.758227790434816,0.704762205511645
2131,1065.5,231.00495311428995,-42.99710612658401,0.23887751886230524,-42.758228607721705,0.690621714573138
2132,1066.0,233.04181546679575,-42.9992132031198,0.2409837967514633,-42.758229406368336,0.6861740390239087
2133,1066.5,234.92111671321064,-43.00115732319205,0.24292714390868345,-42.758230179283366,0.6841865799914558
2134,1067.0,236.63126345629854,-43.00292649119489,0.24469557183792,-42.75823091935697,0.6814290265386449
2135,1067.5,238.1611571086362,-43.00450922327255,0.24627760371588064,-42.75823161955667,0.6778984049312673
2136,1068.0,239.50029994368606,-43.00589465706672,0.2476623840572817,-42.75823227300944,0.6735942134551895
2137,1068.5,240.63889868904383,-43.00707265892552,0.24883978583851638,-42.758232873087,0.6685184482494411
2138,1069.0,241.56796439075217,-43.0080339272713,0.2498005137653083,-42.75823341350599,0.6626756235658816
2139,1069.5,242.27940694036562,-43.00877009045821,0.25053620202122484,-42.75823388843699,0.6560728040826614
2140,1070.0,242.76612351959048,-43.00927379821606,0.25103950572647854,-42.758234292489576,0.648719645296409
2141,1070.5,243.02207983990237,-43.00953880570934,0.2513041849461617,-42.758234620763176,0.6406284438417577
2142,1071.0,243.0423831936691,-43.009560049269844,0.25132518023092504,-42.758234869038915,0.6318141954519281
2143,1071.5,242.82334609959068,-43.009333712255746,0.2510986784314317,-42.75823503382431,0.6222946617250505
2144,1072.0,242.36253894733343,-43.00885727951801,0.25062216713710134,-42.75823511238091,0.6120904469879279
2145,1072.5,241.65883126950396,-43.00812958012387,0.24989447735461823,-42.758235102769255,0.6012250874981498
2146,1073.0,240.71242099938607,-43.0071508176464,0.2489158137627613,-42.758235003883634,0.5897251557126211
2147,1073.5,239.52485119299521,-43.00592258748012,0.2476877720043403,-42.75823481547578,0.6078119680868243
2148,1074.0,238.09901384737267,-43.004447880809536,0.24621334263461586,-42.75823453817492,0.6351208070310309
2149,1074.5,236.43914044475548,-43.00273107489962,0.2444969013432183,-42.7582341735564,0.6622833218931665
2150,1075.0,234.55077883637026,-43.00077790903173,0.24254418505014938,-42.75823372398158,0.6891215983305377
2151,1075.5,232.44075799787004,-42.998595447995825,0.24036225546009718,-42.75823319253573,0.7154716516133977
2152,1076.0,230.11714088844698,-42.9961920335626,0.23795945031500418,-42.7582325832476,0.7411818831618202
2153,1076.5,227.5891645625769,-42.99357722228966,0.23534532146484172,-42.75823190082482,0.7661118454290896
2154,1077.0,224.86716855868315,-42.990761711595184,0.2325305608157852,-42.7582311507794,0.7901312870319903
2155,1077.5,221.9625133308685,-42.98775725501549,0.22952691598212874,-42.75823033903336,0.8131194338053854
2156,1078.0,218.8874898019783,-42.9845765689503,0.22634709675694928,-42.75822947219336,0.8349644607779808
2157,1078.5,215.65521992990818,-42.98123322964103,0.2230046722897497,-42.75822855735128,0.855563123898024
2158,1079.0,212.27955029561286,-42.977741562904335,0.2195139610479854,-42.75822760185635,0.8748205156741286
2159,1079.5,208.77494042096401,-42.974116528741035,0.2158899153288347,-42.7582266134122,0.8926499151453051
2160,1080.0,205.15634642538873,-42.97037360086016,0.21214800095089756,-42.75822559990926,0.9089727050910104
2161,1080.5,201.4391015927881,-42.96652864308145,0.20830407375087753,-42.75822456933057,0.9237183352502081
2162,1081.0,197.6387953958658,-42.96259778414247,0.20437425448510316,-42.758223529657364,0.9368243130946126
2163,1081.5,193.77115235748545,-42.958597292357965,0.20037480356252374,-42.75822248879544,0.948236206715701
2164,1082.0,189.8519120799351,-42.954543451425934,0.19632199698541433,-42.75822145444052,0.9579076471622177
2165,1082.5,185.89671196138767,-42.95045243910022,0.1922320050688555,-42.758220434031365,0.9658003193075724
2166,1083.0,181.92097376572195,-42.946340209824335,0.18812077514489428,-42.75821943467944,0.9718839331387868
2167,1083.5,177.9397949843132,-42.942222382317226,0.184003919221984,-42.75821846309524,0.9761361692464074
2168,1084.0,173.96784609249767,-42.93811413327113,0.17989660773998578,-42.758217525531144,0.978542593705122
2169,1084.5,170.01927459023813,-42.93403009807413,0.1758134703405747,-42.75821662773356,0.9790965393089112
2170,1085.0,166.10761651204794,-42.92998427930291,0.1717685043614536,-42.758215774941455,0.9777989516762641
2171,1085.5,162.2457158741221,-42.92598996330868,0.1677749915382716,-42.75821497177041,0.9746582005193032
2172,1086.0,158.4456529914623,-42.92205964611585,0.1638454238788223,-42.75821422223702,0.969689856304618
2173,1086.5,154.71868193141597,-42.918204968762794,0.15999143898502216,-42.75821352977777,0.9629164351589271
2174,1087.0,151.07517680441705,-42.91443666176929,0.15622376451325887,-42.75821289725603,0.9543671227061342
2175,1087.5,147.52458695459637,-42.910764498751334,0.1525521718379138,-42.75821232691342,0.9440774856955844
2176,1088.0,144.07540152760922,-42.907197259778975,0.14898543941167414,-42.7582118203673,0.9320891036234669
2177,1088.5,140.73512327647444,-42.90374270438368,0.14553132567868407,-42.758211378705,0.9184492550179087
2178,1089.0,137.51025085190892,-42.900407553233265,0.14219655076134044,-42.758211002471924,0.903210586204186
2179,1089.5,134.40626941423056,-42.897197478461955,0.13898678675225268,-42.7582106917097,0.8864307842977134
2180,1090.0,131.42764912798148,-42.89411710213182,0.13590665615756328,-42.75821044597426,0.8681722682081567
2181,1090.5,128.57785142075755,-42.891170002694146,0.13295973836907615,-42.75821026432507,0.8634687975024598
2182,1091.0,125.85934260981192,-42.888358729178755,0.13014858375524965,-42.758210145423504,0.8706372948610361
2183,1091.5,123.27361413014039,-42.88568482211535,0.12747473457864805,-42.7582100875367,0.8766126710066241
2184,1092.0,120.82120896486974,-42.883148840901505,0.12493875232706786,-42.75821008857444,0.8813842542090655
2185,1092.5,118.50175390383507,-42.880750397170225,0.12254025107147593,-42.75821014609875,0.8849472321524836
2186,1093.0,116.3139972124572,-42.8784881937923,0.12027793641862868,-42.75821025737367,0.8873029194178503
2187,1093.5,114.25585126014407,-42.876360068966214,0.11814964959223402,-42.75821041937398,0.8884590414671582
2188,1094.0,112.3244397244052,-42.87436304506452,0.11615241624576515,-42.75821062881875,0.888430035083191
2189,1094.5,110.51614898910692,-42.872493381802165,0.1142824996123498,-42.758210882189815,0.8872373651511101
2190,1095.0,108.82668337837094,-42.870746633372974,0.11253545762102016,-42.75821117575195,0.884909857464605
2191,1095.5,107.25112390025406,-42.86911770921421,0.11090620364235615,-42.75821150557185,0.8814840467515994
2192,1096.0,105.78399018060674,-42.86760093806938,0.10938907053302761,-42.75821186753635,0.8770045382733094
2193,1096.5,104.4193052769233,-42.86619013502862,0.10797787765847718,-42.75821225737014,0.8715243800462199
2194,1097.0,103.1506630655387,-42.864878671230315,0.1066660005766485,-42.75821267065367,0.8651054408352513
2195,1097.5,101.97129789278762,-42.86365954590438,0.10544644306283188,-42.75821310284155,0.8578187864059211
2196,1098.0,100.8741561716282,-42.862525460428294,0.10431191114627503,-42.75821354928202,0.8497450429251212
2197,1098.5,99.85196958997197,-42.861468894051264,0.10325488881342672,-42.75821400523784,0.8409747316673069
2198,1099.0,98.89732957605864,-42.86048218092011,0.1022677150110647,-42.75821446590904,0.8316085531377287
2199,1099.5,98.00276264042843,-42.85955758801365,0.10134266155589537,-42.758214926457754,0.8217575912351144
2200,1100.0,97.16080618434452,-42.85868739356192,0.10047201152650005,-42.758215382035424,0.8132651779216009
2201,1100.5,96.3640843320473,-42.85786396549243,0.09964813767992507,-42.7582158278125,0.8076743409099725
2202,1101.0,95.60538331024884,-42.8570798394107,0.09886358040008249,-42.75821625901062,0.8015202609255216
2203,1101.5,94.8777258641615,-42.85632779558708,0.09811112464985004,-42.75821667093723,0.7948055718022208
2204,1102.0,94.17444416649697,-42.855600934387375,0.09738387536478274,-42.75821705902259,0.7875335961585581
2205,1102.5,93.4892506456924,-42.854892749553805,0.09667533069513946,-42.75821741885866,0.7797083627840113
2206,1103.0,92.81630613350062,-42.85419719871565,0.09597945247591858,-42.75821774623974,0.7713346240091048
2207,1103.5,92.15028464264509,-42.853508770454354,0.09529073321211202,-42.758218037242244,0.7624178114740234
2208,1104.0,91.48643406855072,-42.85282254701495,0.09460425884912933,-42.75821828816582,0.7529639967330797
2209,1104.5,90.82063256367037,-42.85213426272154,0.09391576706834089,-42.7582184956532,0.7429801923545739
2210,1105.0,90.14943985914434,-42.851440357089395,0.09322170035776116,-42.758218656731636,0.7324742142184163
2211,1105.5,89.47014252758083,-42.85073802167264,0.09251925281736842,-42.75821876885527,0.7214546841585249
2212,1106.0,88.78079266971123,-42.850025240076214,0.09180641016418728,-42.758218829912025,0.7331780022417869
2213,1106.5,88.08023974400702,-42.84930082090636,0.09108198264664762,-42.75821883825971,0.7495638270358742
2214,1107.0,87.36815500618725,-42.84856442310773,0.09034563031698159,-42.75821879279075,0.7659375031458499
2215,1107.5,86.64504782372425,-42.84781657284668,0.08959787990172183,-42.75821869294496,0.7822123550468305
2216,1108.0,85.91227355072672,-42.847058671677594,0.08884013294495775,-42.758218538732635,0.7983085606814614
2217,1108.5,85.17203259402424,-42.846292995624296,0.08807466484259259,-42.7582183307817,0.8141527361237015
2218,1109.0,84.42736043112217,-42.845522684782544,0.08730461452011373,-42.75821807026243,0.829677499596319
2219,1109.5,83.68210868455235,-42.84475172383295,0.0865339648619641,-42.758217758970986,0.8448210352564258
2220,1110.0,82.94091709408387,-42.84398491303263,0.085767513728576,-42.75821739930405,0.8595266704946507
2221,1110.5,82.20917628341057,-42.84322782969998,0.08501083545416059,-42.758216994245814,0.8737424758344545
2222,1111.0,81.49298162002157,-42.842486780483306,0.08427023313413957,-42.758216547349164,0.887420892426744
2223,1111.5,80.79907846968696,-42.841768744721264,0.0835526820139233,-42.75821606270734,0.900518389322621
2224,1112.0,80.13479928145068,-42.841081309347885,0.08286576442978284,-42.7582155449181,0.9129951511123315
2225,1112.5,79.5079930541835,-42.84043259591163,0.08221759687164851,-42.75821499903998,0.9248147951164889
2226,1113.0,78.92694785168771,-42.83983118039855,0.08161674985755712,-42.75821443054099,0.9359441164695528
2227,1113.5,78.40030714443328,-42.83928600666466,0.08107216142434467,-42.75821384524031,0.9463528589237433
2228,1114.0,77.93698085889372,-42.83880629438927,0.08059304514557544,-42.758213249243695,0.9560135089301348
2229,1114.5,77.54605210772922,-42.83840144255656,0.08018879368312341,-42.75821264887344,0.9649011104526171
2230,1115.0,77.23668065343205,-42.83808092955485,0.07986887896089331,-42.758212050593954,0.9729930979902653
2231,1115.5,77.01800422238983,-42.83785421104986,0.07964275011570279,-42.758211460934156,0.9802691453863496
2232,1116.0,76.89903883375884,-42.837730616837135,0.07951973042939935,-42.75821088640774,0.9867110281617057
2233,1116.5,76.8885793365292,-42.83771924790914,0.07950891447626467,-42.75821033343288,0.9923024973059065
2234,1117.0,76.99510135754112,-42.837828874982115,0.07961906672945439,-42.75820980825266,0.9970291626783822
2235,1117.5,77.22666585224613,-42.8380678397165,0.07985852285888365,-42.75820931685762,1.000878384401946
2236,1118.0,77.59082741846228,-42.83844395983216,0.08023509492034801,-42.758208864911815,1.0124854966801875
2237,1118.5,78.09454748150782,-42.83896443926581,0.08075598158203767,-42.75820845768377,1.0252959647170632
2238,1119.0,78.744113387706,-42.83963578444431,0.0814276844607781,-42.758208099983534,1.0369960519485564
2239,1119.5,79.54506435364134,-42.84046372765461,0.08225593154766347,-42.758207796106944,1.047505650401293
2240,1120.0,80.50212511250685,-42.841453158381185,0.0832456085930953,-42.75820754978809,1.0567542884906098
2241,1120.5,81.61914797866493,-42.842608063357716,0.08440069919692442,-42.75820736416079,1.0646809568392843
2242,1121.0,82.89906391978221,-42.84393147594267,0.08572423421314176,-42.75820724172953,1.0712338974805788
2243,1121.5,84.34384308552835,-42.8454254352838,0.08721825093340939,-42.75820718435039,1.0763703597563608
2244,1122.0,85.95446509605155,-42.84709095558501,0.08888376236297796,-42.758207193222034,1.0800563253154922
2245,1122.5,87.73089924557308,-42.84892800563619,0.09072073674962683,-42.758207268886565,1.0822662041535855
2246,1123.0,89.67209462954266,-42.85093549861446,0.09272808737435646,-42.75820741124011,1.0829825034987026
2247,1123.5,91.77598006150563,-42.853111292017786,0.09490367246542254,-42.758207619552365,1.0821954714423736
2248,1124.0,94.03947351105359,-42.85545219745261,0.09724430495792838,-42.75820789249468,1.0799027174624043
2249,1124.5,96.45850066951694,-42.85795399986777,0.0997457716922298,-42.75820822817554,1.0761088123233777
2250,1125.0,99.02802213798998,-42.86061148571105,0.10240286152851824,-42.75820862418253,1.0708248702212289
2251,1125.5,101.74206863438144,-42.86341847938336,0.1052094017537149,-42.75820907762965,1.064068116421363
2252,1126.0,104.5937835368913,-42.86636788728334,0.10815830207481403,-42.758209585208526,1.0558614440007825
2253,1126.5,107.57547201575633,-42.86945174866829,0.1112416054250206,-42.75821014324327,1.0462329636179284
2254,1127.0,110.67865595491392,-42.87266129250475,0.11445054475712474,-42.758210747747626,1.0352155504822553
2255,1127.5,113.89413383180973,-42.87598699944463,0.11777560496399174,-42.75821139448064,1.0228463891681907
2256,1128.0,117.21204471099614,-42.87941866805888,0.12120658905303927,-42.758212079005844,1.009166527699207
2257,1128.5,120.6219355567995,-42.88294548448591,0.12473268775289614,-42.75821279673301,0.9942204502965144
2258,1129.0,124.11283106814305,-42.886556094712766,0.12834255172817088,-42.75821354298459,0.9780556538038945
2259,1129.5,127.67330521665295,-42.890238678595004,0.13202436555555072,-42.75821431303945,0.9607222477119605
2260,1130.0,131.29155375029936,-42.89398102487623,0.13576592269834067,-42.75821510217789,0.9422725781891447
2261,1130.5,134.95546699121638,-42.89777060650739,0.139554700785207,-42.75821590572219,0.9227608805193858
2262,1131.0,138.65270231039247,-42.90159465562509,0.14337793655477904,-42.75821671907031,0.902242971646899
2263,1131.5,142.3707557137124,-42.905440237617405,0.14722269988131775,-42.75821753773609,0.8807759724879206
2264,1132.0,146.09703202838477,-42.909294323718456,0.15107596635307136,-42.75821835736539,0.8683033744546187
2265,1132.5,149.81891329245002,-42.913143861753234,0.15492468799247336,-42.75821917376076,0.8630601734550317
2266,1133.0,153.52382501290305,-42.91697584467058,0.15875586177231793,-42.75821998289826,0.8567482136501069
2267,1133.5,157.19929993668987,-42.920777376524676,0.16255659556004945,-42.75822078096463,0.8493781179392319
2268,1134.0,160.83303915082644,-42.92453573559097,0.16631417130015122,-42.75822156429082,0.8409628149410033
2269,1134.5,164.41297052713244,-42.92823843488227,0.17001610545065493,-42.75822232943161,0.8315175678875719
2270,1135.0,167.92730427905224,-42.93187327957374,0.1736502064333179,-42.75822307314043,0.8210599758870898
2271,1135.5,171.36458546655683,-42.93542842129861,0.17720462892787342,-42.758223792370735,0.8096099831875844
2272,1136.0,174.71374351532052,-42.93889240935022,0.180667925078803,-42.758224484271416,0.7971898851077432
2273,1136.5,177.96413875714447,-42.942254238805255,0.18402909262184092,-42.75822514618341,0.7838243319010658
2274,1137.0,181.1056059512422,-42.94550339553737,0.18727761988844946,-42.758225775648924,0.769540347903472
2275,1137.5,184.12849500376717,-42.94862989825335,0.1904035279130533,-42.758226370340296,0.7543673117432103
2276,1138.0,187.02370911850136,-42.95162433799108,0.19339740988388987,-42.758226928107185,0.7383369524533592
2277,1138.5,189.78274029965453,-42.954477914814305,0.19625046785573141,-42.75822744695857,0.7349778978288116
2278,1139.0,192.39770227966721,-42.95718247184608,0.19895454679985536,-42.75822792504623,0.7417709654475674
2279,1139.5,194.86136104769096,-42.95973052683109,0.20150216617292444,-42.758228360658165,0.7494955224499376
2280,1140.0,197.1671631032119,-42.96211530133356,0.20388654913348342,-42.758228752200075,0.7580892206494991
2281,1140.5,199.30926160625762,-42.96433074777517,0.20610164958335586,-42.75822909819182,0.7674874366403003
2282,1141.0,201.28254052057142,-42.96637157439079,0.20814217713360875,-42.75822939725718,0.7776248509785675
2283,1141.5,203.08263686893844,-42.96823326822896,0.21000362011833237,-42.75822964811062,0.788436829412366
2284,1142.0,204.70596122008487,-42.969912116339565,0.2116822667797257,-42.75822984955984,0.7998605885290284
2285,1142.5,206.14971642717882,-42.971405225145595,0.21317522464519842,-42.7582300005004,0.8118361360069987
2286,1143.0,207.411914527877,-42.972710537948856,0.21448043800336533,-42.75823009994549,0.8243069839616223
2287,1143.5,208.49139188993985,-42.97382685057396,0.21559670356581853,-42.75823014700814,0.8372206427231733
2288,1144.0,209.3878226768765,-42.9747538251367,0.2165236843916767,-42.75823014074503,0.8505289117663756
2289,1144.5,210.10173119755532,-42.97549200302324,0.21726192265806593,-42.75823008036517,0.8641879716120551
2290,1145.0,210.63450266207687,-42.97604281598421,0.21781285078254894,-42.75822996520166,0.8781583002095665
2291,1145.5,210.98839153091828,-42.97640859475976,0.2181788000568054,-42.758229794702956,0.8924044281935398
2292,1146.0,211.16652772235616,-42.976592575482044,0.2183630070656015,-42.758229568416446,0.9068945632416076
2293,1146.5,211.17292057191176,-42.976598903831956,0.2183696177811715,-42.758229286050785,0.9216001142957142
2294,1147.0,211.01246016485993,-42.97643263643441,0.2182036889411383,-42.75822894749327,0.9364950643301416
2295,1147.5,210.69091553492586,-42.97609973902019,0.2178711861858223,-42.75822855283437,0.9515552786364939
2296,1148.0,210.2149293746709,-42.97560708100554,0.21737897858835903,-42.758228102417185,0.9667577460243061
2297,1148.5,209.59200874009514,-42.97496242587588,0.216734829042518,-42.758227596833365,0.982079770359989
2298,1149.0,208.83051141564533,-42.97417441715372,0.2159473801630351,-42.75822703699068,0.9974981312946088
2299,1149.5,207.93962732696681,-42.97325255922825,0.21502613506491747,-42.75822642416333,1.0129882341749097
2300,1150.0,206.92935421213681,-42.972207192234656,0.21398143220556154,-42.75822576002909,1.0285232696373656
2301,1150.5,205.81046700847293,-42.97104946044436,0.2128244137282747,-42.758225046716085,1.0440734034283643
2302,1151.0,204.59448032328874,-42.969791273501585,0.2115669866540479,-42.758224286847536,1.0596050169275342
