backend,id,track,selection,group,atom_index,element,vector_error_eV_A,component_max_eV_A,nearest_distance_A,cf_sio_contact_A,ref_force_norm_eV_A
deepmd,dft/qsd/qsd_data.extxyz:757,qsd,coverage,CF_10eV_4_54_Si_C,2,C,1.0597403496957307,1.0219768007953092,1.3794577496248308,1.5765943405644969,0.517831516632582
deepmd,dft/FC/CF0.2_d3.2.extxyz:140,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,71,C,1.057872023412989,1.0062121929552705,1.3291926237381848,,1.2643412279072448
deepmd,dft/etch/trj_CF2_30eV.extxyz:290,etch,coverage,trj_CF2_30eV_case1,143,Si,1.052310353003679,0.777099089475195,1.5815814869933194,1.1039021695784448,3.6185308829288716
deepmd,dft/FC/CF0.4_d3.2.extxyz:126,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:quench,1,C,1.0522867562395262,1.0354154123309254,1.4254445017929982,,3.4288014963536457
deepmd,dft/FC/CF0.2_d3.2.extxyz:75,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:quench,39,C,1.0518893867026755,0.6408603024826507,1.340176892391448,,1.4968748901444637
deepmd,dft/etch/trj_CF2_30eV.extxyz:773,etch,coverage,trj_CF2_30eV_case1,105,Si,1.0484906292324856,0.8490052879776749,1.5887101686588403,1.3949551964131324,1.596603875059183
deepmd,dft/etch/trj_CF2_30eV.extxyz:958,etch,prior_outlier,trj_CF2_30eV_case1,1,C,1.0469934685953142,0.8970078149971292,1.2781627439414747,0.9210320298447815,4.321275419431744
deepmd,dft/FC/CF0.2_d3.2.extxyz:139,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:quench,96,C,1.0459244549754803,1.0276868703475148,1.296787567568412,,0.4407212357738166
deepmd,dft/qsd/qsd_data.extxyz:532,qsd,coverage,CF3_30eV_9_36_O_C,8,F,1.045366413673572,0.8749076683659629,1.5852502735845837,1.2595609813740645,3.089556038587098
deepmd,dft/FC/CF0.4_d2.3.extxyz:172,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,83,C,1.0403767227648852,0.9523764155264032,1.3998785759284786,,1.7234004923098984
deepmd,dft/mqa/mqa_SiC.extxyz:354,mqa,coverage,dft/mqa/mqa_SiC.extxyz:mqa_SiC,42,C,1.040107117988051,1.005225562221825,1.3248741032264162,1.5925064224046326,6.331349012127115
deepmd,dft/FC/CF0.2_d2.3.extxyz:126,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:quench,16,C,1.0399901175805162,1.021453399530434,1.402845196912332,,1.2964676546377853
deepmd,dft/FC/CF0.4_d2.3.extxyz:151,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,98,C,1.0384951507266795,0.8977084698937514,1.3520474868879429,,3.2008925976224196
deepmd,dft/FC/CF0.4_d2.3.extxyz:193,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,98,C,1.0353907846257746,0.9564794297797785,1.329606177821088,,1.5494082551119313
deepmd,dft/etch/trj_CF3_30eV.extxyz:677,etch,coverage,trj_CF3_30eV_case1,0,C,1.035310324596583,0.7039370193100497,1.2503999360204716,1.2503999360204716,2.4442226662341957
deepmd,dft/qsd/qsd_data.extxyz:1069,qsd,coverage,CF_20eV_2_54_F_C,13,C,1.033939563406916,0.9794500557253142,1.3485946376135427,1.228183400718312,2.551682104062926
deepmd,dft/FC/CF0.2_d3.2.extxyz:139,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:quench,57,C,1.0337737956583648,0.76119161254026,1.3642152693811607,,3.0491016367891053
deepmd,dft/FC/CF0.4_d3.2.extxyz:214,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,1,C,1.0331518295585866,1.0119222206169367,1.3618771781559045,,0.7796428588860415
deepmd,dft/FC/CF0.4_d2.3.extxyz:161,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,1,C,1.0330531140859136,0.6903184006560856,1.4107020018061942,,3.7854661182934923
deepmd,dft/qsd/qsd_data.extxyz:1305,qsd,coverage,CF_30eV_18_3_C_F,30,O,1.0328109358862914,0.9842328639410436,1.621294104720053,1.1431451005449835,2.4189051516359625
deepmd,dft/FC/CF0.2_d3.2.extxyz:172,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,57,C,1.0323208155160712,0.7632634500418678,1.361191597167716,,1.3089839342868193
deepmd,dft/qsd/qsd_data.extxyz:310,qsd,coverage,CF3_10eV_19_84_F_F,7,F,1.031206817997108,0.9156010030717852,1.2969374130234668,1.5883613265563985,19.830884625310517
deepmd,dft/etch/trj_CF2_30eV.extxyz:105,etch,prior_outlier,trj_CF2_30eV_case1,102,O,1.0307186015743859,0.8511844542770386,1.4103900169811194,1.1836807001890333,2.9960510872148025
deepmd,dft/FC/CF0.4_d2.3.extxyz:203,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,77,C,1.0280167491975742,0.9271821567884602,1.3794542667301446,,1.3540167971964012
deepmd,dft/FC/CF0.2_d2.3.extxyz:182,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,16,C,1.0277098549658623,1.002681731967243,1.4139639640033261,,1.4073961455293957
deepmd,dft/FC/CF0.2_d3.2.extxyz:172,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,39,C,1.0275909148478803,0.6614864037913344,1.3865465886511006,,2.203049475205221
deepmd,dft/FC/CF0.4_d3.2.extxyz:203,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,5,C,1.0266847616757657,0.7413693604150926,1.3659042484742479,,4.002794382225248
deepmd,dft/FC/CF0.4_d2.3.extxyz:182,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,98,C,1.026137151372844,0.8113069917618302,1.3816616373772557,,1.0990109991687982
deepmd,dft/FC/CF0.4_d3.2.extxyz:140,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,5,C,1.025958894866746,0.7011820246720314,1.3079377202680569,,2.395102596136541
deepmd,dft/qsd/qsd_data.extxyz:1326,qsd,coverage,CF_30eV_18_3_O_F,2,C,1.0231586109012787,0.7690269602548778,1.296932413042405,1.1431451005449835,3.339029777239041
deepmd,dft/etch/trj_CF3_30eV.extxyz:999,etch,coverage,trj_CF3_30eV_case1,125,Si,1.0214041903106583,0.7566784885386348,1.5764199947983404,1.146516463030514,3.518206204122919
deepmd,dft/qsd/qsd_data.extxyz:1295,qsd,coverage,CF_30eV_18_13_Si_F,68,Si,1.0190153519027423,0.6783707608847618,1.6337861979463537,1.1698880128456748,1.0929317989838159
deepmd,dft/FC/CF0.4_d3.2.extxyz:203,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,69,C,1.0187044353918344,0.7715222873957936,1.3867483941220184,,2.495003134669975
deepmd,dft/FC/CF0.4_d2.3.extxyz:182,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,83,C,1.0175558502689321,0.9045937178619345,1.3751991165645805,,2.497433239351154
deepmd,dft/etch/trj_CF2_30eV.extxyz:387,etch,coverage,trj_CF2_30eV_case1,106,Si,1.016718911172012,1.0000669440897703,1.5487737084545317,1.4711560080426516,7.3364400861151315
deepmd,dft/FC/CF0.4_d2.3.extxyz:114,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,78,C,1.0133048893452161,0.7100887669838444,1.3365468723168668,,1.088321607174552
deepmd,dft/FC/CF0.4_d2.3.extxyz:214,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,78,C,1.0123149116361205,0.8248686719476488,1.381480032935693,,1.5102758875145958
deepmd,dft/FC/CF0.4_d3.2.extxyz:214,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,83,C,1.012261293648873,0.9004780733070076,1.3507677323033334,,1.5714547920885285
deepmd,dft/FC/CF0.4_d2.3.extxyz:161,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,98,C,1.0109974784976943,0.981902553386941,1.406026624676787,,1.7543681135240687
deepmd,dft/qsd/qsd_data.extxyz:731,qsd,coverage,CF_10eV_4_54_C_C,2,C,1.0085555932672614,0.9671629307282082,1.3794577496248308,1.5765943405644969,0.3447869612572378
deepmd,dft/qsd/qsd_data.extxyz:439,qsd,coverage,CF3_20eV_4_78_F_C,84,Si,1.0082961344836472,0.7062003567230069,1.6130458942323989,1.5805841200328443,0.4278874563503819
deepmd,dft/FC/CF0.4_d2.3.extxyz:203,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,83,C,1.0069120039648327,0.9847146686272175,1.375536210573898,,2.7679896793293866
deepmd,dft/qsd/qsd_data.extxyz:1032,qsd,coverage,CF_20eV_2_52_F_F,2,C,1.00656656596246,0.9919915844589602,1.3223037138267448,1.240891345968694,0.062407209463330435
deepmd,dft/etch/trj_CF2_30eV.extxyz:773,etch,coverage,trj_CF2_30eV_case1,141,Si,1.0058933980279952,0.9056332590685487,1.4885563476066328,1.3949551964131324,7.116539489830362
deepmd,dft/qsd/qsd_data.extxyz:480,qsd,coverage,CF3_20eV_4_98_F_F,9,F,1.003166045068574,0.9920626103622538,1.4820003044871484,1.5846581323742983,18.098247416193676
deepmd,dft/FC/CF0.4_d2.3.extxyz:140,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,78,C,1.001603786256517,0.7046104887798205,1.3357679731525232,,2.1005110756987215
deepmd,dft/FC/CF0.2_d3.2.extxyz:193,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,57,C,1.0001366411351154,0.7058269107947722,1.317165233560315,,1.6926682667817696
deepmd,dft/FC/CF0.2_d2.3.extxyz:161,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,23,C,0.999075796268645,0.7158898427370832,1.4407800931439876,,1.9863041534057668
deepmd,dft/etch/trj_CF2_30eV.extxyz:999,etch,coverage,trj_CF2_30eV_case1,112,Si,0.9985580123576837,0.9410213055130616,1.6459343850834407,1.1717508267545613,1.8442777646921844
deepmd,dft/FC/CF0.2_d3.2.extxyz:172,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,71,C,0.9976700860731922,0.9124320185632706,1.361191597167716,,1.806550386302026
deepmd,dft/FC/CF0.2_d2.3.extxyz:193,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,77,C,0.9948759989085484,0.9553084330655034,1.4105607068467498,,1.2032537833528718
deepmd,dft/etch/trj_CF2_30eV.extxyz:580,etch,coverage,trj_CF2_30eV_case1,1,C,0.9940727345684929,0.7526224425320254,1.1749468073066107,1.165160933090357,1.9208424981973404
deepmd,dft/etch/trj_CF2_30eV.extxyz:548,etch,coverage,trj_CF2_30eV_case1,111,Si,0.9935658105176711,0.7162469499742389,1.583066644206742,1.198916177220076,1.4356229910808755
deepmd,dft/FC/CF0.4_d2.3.extxyz:214,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,83,C,0.9933422428156516,0.8182551577902277,1.3713897378207265,,2.540711056004598
deepmd,dft/etch/trj_CF3_30eV.extxyz:580,etch,coverage,trj_CF3_30eV_case1,142,Si,0.9904692797570896,0.7481450572198778,1.60950302888811,1.4886235252742723,1.8789612647859455
deepmd,dft/etch/trj_CF2_30eV.extxyz:97,etch,coverage,trj_CF2_30eV_case1,147,Si,0.9899168601657989,0.8561534740360717,1.5644168242511323,1.1132385189167686,3.9258177875394322
deepmd,dft/FC/CF0.2_d2.3.extxyz:151,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,15,C,0.9896607975230747,0.9526035309346115,1.395554556354622,,1.0636783465550101
deepmd,dft/mqa/mqa_SiC.extxyz:354,mqa,coverage,dft/mqa/mqa_SiC.extxyz:mqa_SiC,59,C,0.9894458243704107,0.6739814724784494,1.5611905377947948,1.5925064224046326,0.8796145523676834
deepmd,dft/FC/CF0.4_d2.3.extxyz:203,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,20,C,0.9869734346540511,0.8417772348004282,1.2303529217667586,,1.1483902889562416
deepmd,dft/etch/trj_CF3_30eV.extxyz:677,etch,coverage,trj_CF3_30eV_case1,93,O,0.9854397335585093,0.7831781088513993,1.2503999360204716,1.2503999360204716,1.2805840117594784
deepmd,dft/qsd/qsd_data.extxyz:660,qsd,coverage,CF_10eV_4_37_Si_F,53,O,0.9805747098722303,0.9310505463860953,1.5657593548818414,1.371796809662423,0.04356269980155041
deepmd,dft/FC/CF0.4_d2.3.extxyz:140,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,1,C,0.9791620856837343,0.8305259902644679,1.3729279452323782,,0.943815717151394
deepmd,dft/FC/CF0.4_d2.3.extxyz:114,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,83,C,0.9779642958031378,0.9273571858162302,1.3550030637379893,,1.7150679739027839
deepmd,dft/qsd/qsd_data.extxyz:1052,qsd,coverage,CF_20eV_2_52_Si_F,5,C,0.9767125169336326,0.9408964573353603,1.3863807621285005,1.240891345968694,0.23802273033052956
deepmd,dft/FC/CF0.4_d2.3.extxyz:114,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:quench,1,C,0.975916511568354,0.6948409892202636,1.4259227967881014,,1.930540236240105
deepmd,dft/etch/trj_CF2_30eV.extxyz:958,etch,prior_outlier,trj_CF2_30eV_case1,98,O,0.9717724328604822,0.903185288872717,1.321589951535651,0.9210320298447815,1.2164740926386388
deepmd,dft/FC/CF0.4_d2.3.extxyz:193,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,77,C,0.9715818304900654,0.9013284702015258,1.3834746370642281,,1.7307365004153579
deepmd,dft/qsd/qsd_data.extxyz:496,qsd,coverage,CF3_20eV_4_98_Si_C,11,F,0.9709604495699081,0.8078928756141663,1.2969237527703779,1.5846581323742983,2.0524914938252485
deepmd,dft/qsd/qsd_data.extxyz:1032,qsd,coverage,CF_20eV_2_52_F_F,5,C,0.970910339127335,0.9203332413317673,1.3863807621285005,1.240891345968694,0.12506605433529916
deepmd,dft/mqa/mqa_SiC.extxyz:265,mqa,coverage,dft/mqa/mqa_SiC.extxyz:mqa_SiC,38,C,0.9693756296817919,0.9003544347445769,1.3828220039108428,1.6392847201604375,2.8463237666621835
deepmd,dft/FC/CF0.2_d3.2.extxyz:203,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,113,C,0.9683311227128867,0.8998290364707113,1.3302484376892434,,2.3278736243922262
deepmd,dft/FC/CF0.2_d2.3.extxyz:126,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:quench,77,C,0.9677322015428615,0.8556133215890851,1.402845196912332,,1.8301768266342464
deepmd,dft/etch/trj_CF3_30eV.extxyz:612,etch,coverage,trj_CF3_30eV_case1,3,F,0.966207601280897,0.6449288863157034,1.298845641329253,1.4515164484083547,1.4251031302660169
deepmd,dft/qsd/qsd_data.extxyz:1069,qsd,coverage,CF_20eV_2_54_F_C,82,Si,0.9659280584529398,0.7333334529493749,1.6174937582878022,1.228183400718312,0.027472237204130282
deepmd,dft/FC/CF0.2_d2.3.extxyz:114,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:quench,4,C,0.9650257192378856,0.9585949427672622,1.4011537518416743,,3.0394796367399803
deepmd,dft/etch/trj_CF3_30eV.extxyz:419,etch,coverage,trj_CF3_30eV_case1,106,Si,0.9616239891433263,0.8082963603811266,1.5973415414368963,1.5253851972534673,5.734322430248321
deepmd,dft/FC/CF0.2_d2.3.extxyz:214,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,16,C,0.9609630029211326,0.9571762382045421,1.415053034592776,,0.5491949243328821
deepmd,dft/FC/CF0.4_d3.2.extxyz:182,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,57,C,0.9561945526377399,0.8555725241862461,1.448719542423584,,1.067609142846763
deepmd,dft/FC/CF0.2_d3.2.extxyz:151,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,71,C,0.9545701329216303,0.8551877013065108,1.340559434005071,,1.1006164400848282
deepmd,dft/FC/CF0.2_d3.2.extxyz:203,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,57,C,0.9540287443427043,0.70367652481203,1.3522211599438898,,2.013114271413821
deepmd,dft/FC/CF0.4_d3.2.extxyz:203,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,13,C,0.9526604551843008,0.949676574563374,1.342582282469123,,3.516695424279163
deepmd,dft/etch/trj_CF2_30eV.extxyz:516,etch,coverage,trj_CF2_30eV_case1,146,Si,0.9524754640726445,0.8890438069119007,1.5926707129849524,1.2709838708654015,1.3947820549662948
deepmd,dft/etch/trj_CF3_30eV.extxyz:935,etch,coverage,trj_CF3_30eV_case1,18,F,0.9518102239875912,0.8696064511394801,1.2213107712617624,1.4882540105774957,3.8430227813415314
deepmd,dft/FC/CF0.2_d3.2.extxyz:140,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,77,C,0.9510104836528958,0.9135889851606293,1.3733114977678464,,2.0765229020552605
deepmd,dft/qsd/qsd_data.extxyz:731,qsd,coverage,CF_10eV_4_54_C_C,85,Si,0.9501189859323336,0.9074965075434426,1.5856657267848107,1.5765943405644969,0.12881078883773672
deepmd,dft/etch/trj_CF2_30eV.extxyz:226,etch,coverage,trj_CF2_30eV_case1,0,C,0.9483397934231189,0.6101384860076906,1.242095004417938,1.1734564329364785,4.6976770802757395
deepmd,dft/etch/trj_CF3_30eV.extxyz:387,etch,coverage,trj_CF3_30eV_case1,1,C,0.943931786556161,0.6782510751817972,1.2686212988910435,1.1555950847939753,4.7182175288153045
deepmd,dft/qsd/qsd_data.extxyz:660,qsd,coverage,CF_10eV_4_37_Si_F,80,Si,0.9429316515677121,0.9018568806215739,1.5657593548818414,1.371796809662423,0.03503406208249338
deepmd,dft/etch/trj_CF2_30eV.extxyz:387,etch,coverage,trj_CF2_30eV_case1,94,O,0.9414950077196548,0.8261450569627935,1.4711560080426516,1.4711560080426516,2.980679379527426
deepmd,dft/qsd/qsd_data.extxyz:731,qsd,coverage,CF_10eV_4_54_C_C,0,C,0.9413425387975894,0.7297016677120065,1.2365414523985843,1.5765943405644969,3.5035531784935134
deepmd,dft/qsd/qsd_data.extxyz:1292,qsd,coverage,CF_30eV_18_13_Si_C,68,Si,0.9401402839182398,0.6433624842963219,1.6337861979463537,1.1698880128456748,1.0923943202163768
deepmd,dft/qsd/qsd_data.extxyz:1187,qsd,coverage,CF_20eV_2_79_C_C,28,C,0.9390435814102603,0.8994161473388671,1.2969287527848263,1.306619940839722,2.8702562538038308
deepmd,dft/FC/CF0.2_d2.3.extxyz:126,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:quench,23,C,0.9374977807204038,0.6714154648443958,1.3659905109462456,,3.5516583684010206
deepmd,dft/mqa/mqa_SiC.extxyz:177,mqa,coverage,dft/mqa/mqa_SiC.extxyz:mqa_SiC,42,C,0.9364204791620777,0.8121624070335687,1.4787923163852321,1.6108935477554065,1.782463994001001
deepmd,dft/qsd/qsd_data.extxyz:661,qsd,coverage,CF_10eV_4_37_Si_F,88,Si,0.9351290738484562,0.8974689427396776,1.5538596526391955,1.1760035724860711,0.5543080243339438
deepmd,dft/etch/trj_CF2_30eV.extxyz:645,etch,coverage,trj_CF2_30eV_case1,105,O,0.9343649519843519,0.8074173252833411,1.6639110553151586,1.142716062720741,1.094056768083814
deepmd,dft/FC/CF0.4_d2.3.extxyz:172,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,35,C,0.933972646689588,0.5632156910091489,1.362677118652838,,1.1085607397729724
deepmd,dft/FC/CF0.2_d2.3.extxyz:203,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,77,C,0.9332939121545271,0.9226717249814325,1.4355124808234863,,2.778882681599387
deepmd,dft/qsd/qsd_data.extxyz:575,qsd,coverage,CF3_30eV_9_9_O_F,0,C,0.9330368167578034,0.7350808426815272,1.296932413042408,1.5826712245757153,1.7434578952532809
deepmd,dft/qsd/qsd_data.extxyz:1069,qsd,coverage,CF_20eV_2_54_F_C,17,C,0.9328172931321231,0.8800979052753448,1.2326599268654759,1.228183400718312,0.02891491182763662
deepmd,dft/FC/CF0.2_d2.3.extxyz:203,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,23,C,0.9314286891453314,0.7274807585504255,1.4229176782231634,,0.6920854169147043
deepmd,dft/etch/trj_CF3_30eV.extxyz:999,etch,coverage,trj_CF3_30eV_case1,106,O,0.9298125149000186,0.7306821789870264,1.7795505050433371,1.146516463030514,3.876396658322133
deepmd,dft/qsd/qsd_data.extxyz:1032,qsd,coverage,CF_20eV_2_52_F_F,35,F,0.9257714721220961,0.8249852536647886,1.2969374130234639,1.240891345968694,19.125803427490936
deepmd,dft/FC/CF0.2_d3.2.extxyz:193,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,91,C,0.924136091478771,0.6792871808409471,1.3566223645878759,,1.6055757691725419
deepmd,dft/etch/trj_CF2_30eV.extxyz:677,etch,coverage,trj_CF2_30eV_case1,90,O,0.9233219084175944,0.847486413363397,1.5653753543479605,1.1622392180614114,1.41621905268959
deepmd,dft/FC/CF0.2_d2.3.extxyz:193,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,42,C,0.921062219219414,0.7586861257877495,1.4362465630594217,,2.286045878758561
deepmd,dft/FC/CF0.4_d3.2.extxyz:182,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,22,C,0.9141682932721124,0.8366642128327338,1.3783430553022704,,3.108148712493178
deepmd,dft/qsd/qsd_data.extxyz:1006,qsd,coverage,CF_20eV_2_32_O_F,26,F,0.913058207178922,0.7414947554446503,1.2969287527848257,1.1673245965882841,13.061261672935505
deepmd,dft/FC/CF0.4_d2.3.extxyz:172,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,1,C,0.9128826523700042,0.7145066122895415,1.3758046447806456,,1.0492855835877095
deepmd,dft/mqa/mqa_SiO2.extxyz:205,mqa,coverage,dft/mqa/mqa_SiO2.extxyz:mqa_SiO2,16,Si,0.9100495616098608,0.7562837235494779,1.4389051336742906,,10.143898686191271
deepmd,dft/FC/CF0.2_d3.2.extxyz:161,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,113,C,0.907421786236239,0.6452644867352247,1.3689134920074393,,0.6442218042483504
deepmd,dft/qsd/qsd_data.extxyz:1299,qsd,coverage,CF_30eV_18_3_C_C,1,C,0.9055827692121611,0.7915914957417547,1.1431451005449835,1.1431451005449835,3.5949869574892754
deepmd,dft/qsd/qsd_data.extxyz:1320,qsd,coverage,CF_30eV_18_3_O_C,2,C,0.9042323123557405,0.7432806137299917,1.296932413042408,1.1431451005449835,6.603185700654344
deepmd,dft/FC/CF0.2_d3.2.extxyz:182,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,57,C,0.9021539767838577,0.6085814844509363,1.326512668503395,,1.7723902338768398
deepmd,dft/FC/CF0.2_d2.3.extxyz:193,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,23,C,0.901440736831087,0.7129368016524129,1.408916778450736,,2.74524788761088
deepmd,dft/FC/CF0.4_d3.2.extxyz:140,FC,coverage,dft/FC/CF0.4_d3.2.extxyz:anneal,17,C,0.9013795230319883,0.6167738231868898,1.3232116801933094,,2.7185684898210676
deepmd,dft/FC/CF0.2_d2.3.extxyz:151,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,42,C,0.9013347537858405,0.6476674988470748,1.4492235498362565,,2.1545163683140123
deepmd,dft/FC/CF0.2_d3.2.extxyz:193,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,113,C,0.9010952976939783,0.7977963714186549,1.3515784825832031,,3.128806657126004
deepmd,dft/etch/trj_CF2_30eV.extxyz:0,etch,coverage,trj_CF2_30eV_case1,102,Si,0.8975078607990288,0.6515922339557856,1.6140631957888156,,0.5848009915620869
deepmd,dft/FC/CF0.2_d2.3.extxyz:151,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,23,C,0.8965475355737124,0.6696399060323555,1.4210565022193873,,1.584269886934988
deepmd,dft/etch/trj_CF3_30eV.extxyz:0,etch,coverage,trj_CF3_30eV_case1,102,Si,0.8959559684714254,0.6507665792436301,1.6140631957888156,,0.5865815353324719
deepmd,dft/FC/CF0.2_d2.3.extxyz:140,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,77,C,0.8944096982825586,0.8841647298364529,1.4314148439219145,,1.3384955000241876
deepmd,dft/FC/CF0.2_d2.3.extxyz:182,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,42,C,0.8936853055339088,0.6320330012384816,1.4062815623011442,,0.5714787223090637
deepmd,dft/FC/CF0.2_d2.3.extxyz:182,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,2,C,0.8934167917230491,0.7805363014648385,1.394417259969196,,2.4079933735218213
deepmd,dft/FC/CF0.2_d2.3.extxyz:214,FC,coverage,dft/FC/CF0.2_d2.3.extxyz:anneal,77,C,0.8904313486579573,0.8330159677375397,1.451068894125982,,1.1937366830779725
deepmd,dft/etch/trj_CF3_30eV.extxyz:226,etch,coverage,trj_CF3_30eV_case1,111,Si,0.8901830864031882,0.6328317630878202,1.5493869755487168,1.0592922165295118,4.129264646885568
deepmd,dft/qsd/qsd_data.extxyz:1326,qsd,coverage,CF_30eV_18_3_O_F,6,F,0.889909133631715,0.6876720509342684,1.296932413042405,1.1431451005449835,15.20618412689288
deepmd,dft/FC/CF0.2_d3.2.extxyz:161,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,57,C,0.8882726591954629,0.7814951778629531,1.3458963489808575,,1.7425384979124565
deepmd,dft/FC/CF0.4_d2.3.extxyz:214,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,98,C,0.8881742084454136,0.8122798940385494,1.4155664551337739,,2.7835606052566915
deepmd,dft/mqa/mqa_SiC.extxyz:88,mqa,coverage,dft/mqa/mqa_SiC.extxyz:mqa_SiC,27,Si,0.8875295231568566,0.7932214086228675,1.9416078462449622,1.693863354229024,1.9851301559429295
deepmd,dft/qsd/qsd_data.extxyz:300,qsd,coverage,CF3_10eV_19_68_Si_F,73,Si,0.8852515802220794,0.7290587178759574,1.6183865845032204,1.5810876823882984,0.9060424215951481
deepmd,dft/etch/trj_CF3_30eV.extxyz:935,etch,coverage,trj_CF3_30eV_case1,137,Si,0.8848390540090819,0.8050459081150887,1.4600342461736988,1.4882540105774957,6.91703178160199
deepmd,dft/qsd/qsd_data.extxyz:1305,qsd,coverage,CF_30eV_18_3_C_F,61,O,0.8847092331266356,0.7846358144596666,1.1431451005449835,1.1431451005449835,6.696234512388138
deepmd,dft/qsd/qsd_data.extxyz:661,qsd,coverage,CF_10eV_4_37_Si_F,22,F,0.8828041618846025,0.6596502102510158,1.1760035724860711,1.1760035724860711,56.19394994212866
deepmd,dft/FC/CF0.2_d3.2.extxyz:214,FC,coverage,dft/FC/CF0.2_d3.2.extxyz:anneal,58,C,0.8812764007133483,0.8677271409789586,1.3405011659077357,,1.3790152659521215
deepmd,dft/qsd/qsd_data.extxyz:963,qsd,coverage,CF_10eV_4_98_F_F,63,O,0.880482348185356,0.6502757731725272,1.2757015281404969,1.2757015281404969,0.5595150243469785
deepmd,dft/FC/CF0.4_d2.3.extxyz:140,FC,coverage,dft/FC/CF0.4_d2.3.extxyz:anneal,20,C,0.8785777527293223,0.818088380548999,1.2515579421664833,,0.9620558476954444
deepmd,dft/qsd/qsd_data.extxyz:1295,qsd,coverage,CF_30eV_18_13_Si_F,65,Si,0.8780574683279893,0.8630384107423179,1.662415039693759,1.1698880128456748,4.8835120155738325
